"GeoID_Description","GeoID_Name","SitsinState","GeoID","GeoID_Formatted","phsp","TimeFrame","GeoVintage","Source","Location"
"County","Lincoln","TN","47103","=""47103""","82.84","2013-2017","2010","Census","United States"
"County","Loudon","TN","47105","=""47105""","85.37","2013-2017","2010","Census","United States"
"County","McMinn","TN","47107","=""47107""","83.95","2013-2017","2010","Census","United States"
"County","McNairy","TN","47109","=""47109""","80.16","2013-2017","2010","Census","United States"
"County","Macon","TN","47111","=""47111""","78.90","2013-2017","2010","Census","United States"
"County","Madison","TN","47113","=""47113""","88.78","2013-2017","2010","Census","United States"
"County","Marion","TN","47115","=""47115""","81.26","2013-2017","2010","Census","United States"
"County","Marshall","TN","47117","=""47117""","85.30","2013-2017","2010","Census","United States"
"County","Maury","TN","47119","=""47119""","89.41","2013-2017","2010","Census","United States"
"County","Meigs","TN","47121","=""47121""","82.42","2013-2017","2010","Census","United States"
"County","Monroe","TN","47123","=""47123""","78.18","2013-2017","2010","Census","United States"
"County","Montgomery","TN","47125","=""47125""","91.85","2013-2017","2010","Census","United States"
"County","Moore","TN","47127","=""47127""","87.30","2013-2017","2010","Census","United States"
"County","Morgan","TN","47129","=""47129""","81.41","2013-2017","2010","Census","United States"
"County","Obion","TN","47131","=""47131""","83.06","2013-2017","2010","Census","United States"
"County","Overton","TN","47133","=""47133""","79.59","2013-2017","2010","Census","United States"
"County","Perry","TN","47135","=""47135""","74.33","2013-2017","2010","Census","United States"
"County","Pickett","TN","47137","=""47137""","73.90","2013-2017","2010","Census","United States"
"County","Polk","TN","47139","=""47139""","80.49","2013-2017","2010","Census","United States"
"County","Putnam","TN","47141","=""47141""","85.35","2013-2017","2010","Census","United States"
"County","Rhea","TN","47143","=""47143""","77.28","2013-2017","2010","Census","United States"
"County","Roane","TN","47145","=""47145""","86.67","2013-2017","2010","Census","United States"
"County","Robertson","TN","47147","=""47147""","86.72","2013-2017","2010","Census","United States"
"County","Rutherford","TN","47149","=""47149""","90.85","2013-2017","2010","Census","United States"
"County","Scott","TN","47151","=""47151""","78.09","2013-2017","2010","Census","United States"
"County","Sequatchie","TN","47153","=""47153""","83.10","2013-2017","2010","Census","United States"
"County","Sevier","TN","47155","=""47155""","83.45","2013-2017","2010","Census","United States"
"County","Shelby","TN","47157","=""47157""","87.60","2013-2017","2010","Census","United States"
"County","Smith","TN","47159","=""47159""","83.84","2013-2017","2010","Census","United States"
"County","Stewart","TN","47161","=""47161""","87.40","2013-2017","2010","Census","United States"
"County","Sullivan","TN","47163","=""47163""","85.71","2013-2017","2010","Census","United States"
"County","Sumner","TN","47165","=""47165""","89.61","2013-2017","2010","Census","United States"
"County","Tipton","TN","47167","=""47167""","86.44","2013-2017","2010","Census","United States"
"County","Trousdale","TN","47169","=""47169""","79.85","2013-2017","2010","Census","United States"
"County","Unicoi","TN","47171","=""47171""","82.88","2013-2017","2010","Census","United States"
"County","Union","TN","47173","=""47173""","77.24","2013-2017","2010","Census","United States"
"County","Van Buren","TN","47175","=""47175""","80.79","2013-2017","2010","Census","United States"
"County","Warren","TN","47177","=""47177""","79.32","2013-2017","2010","Census","United States"
"County","Washington","TN","47179","=""47179""","89.11","2013-2017","2010","Census","United States"
"County","Wayne","TN","47181","=""47181""","78.96","2013-2017","2010","Census","United States"
"County","Weakley","TN","47183","=""47183""","84.02","2013-2017","2010","Census","United States"
"County","White","TN","47185","=""47185""","82.65","2013-2017","2010","Census","United States"
"County","Williamson","TN","47187","=""47187""","95.52","2013-2017","2010","Census","United States"
"County","Wilson","TN","47189","=""47189""","90.74","2013-2017","2010","Census","United States"
"County","Anderson","TX","48001","=""48001""","80.20","2013-2017","2010","Census","United States"
"County","Andrews","TX","48003","=""48003""","74.57","2013-2017","2010","Census","United States"
"County","Angelina","TX","48005","=""48005""","81.14","2013-2017","2010","Census","United States"
"County","Aransas","TX","48007","=""48007""","83.60","2013-2017","2010","Census","United States"
"County","Archer","TX","48009","=""48009""","91.18","2013-2017","2010","Census","United States"
"County","Armstrong","TX","48011","=""48011""","89.93","2013-2017","2010","Census","United States"
"County","Atascosa","TX","48013","=""48013""","75.83","2013-2017","2010","Census","United States"
"County","Austin","TX","48015","=""48015""","82.24","2013-2017","2010","Census","United States"
"County","Bailey","TX","48017","=""48017""","70.29","2013-2017","2010","Census","United States"
"County","Bandera","TX","48019","=""48019""","86.95","2013-2017","2010","Census","United States"
"County","Bastrop","TX","48021","=""48021""","80.74","2013-2017","2010","Census","United States"
"County","Baylor","TX","48023","=""48023""","87.81","2013-2017","2010","Census","United States"
"County","Bee","TX","48025","=""48025""","72.71","2013-2017","2010","Census","United States"
"County","Bell","TX","48027","=""48027""","90.69","2013-2017","2010","Census","United States"
"County","Bexar","TX","48029","=""48029""","83.74","2013-2017","2010","Census","United States"
"County","Blanco","TX","48031","=""48031""","89.95","2013-2017","2010","Census","United States"
"County","Borden","TX","48033","=""48033""","94.48","2013-2017","2010","Census","United States"
"County","Bosque","TX","48035","=""48035""","84.17","2013-2017","2010","Census","United States"
"County","Bowie","TX","48037","=""48037""","87.43","2013-2017","2010","Census","United States"
"County","Brazoria","TX","48039","=""48039""","87.55","2013-2017","2010","Census","United States"
"County","Brazos","TX","48041","=""48041""","85.87","2013-2017","2010","Census","United States"
"County","Brewster","TX","48043","=""48043""","85.11","2013-2017","2010","Census","United States"
"County","Briscoe","TX","48045","=""48045""","80.63","2013-2017","2010","Census","United States"
"County","Brooks","TX","48047","=""48047""","68.08","2013-2017","2010","Census","United States"
"County","Brown","TX","48049","=""48049""","85.61","2013-2017","2010","Census","United States"
"County","Burleson","TX","48051","=""48051""","81.39","2013-2017","2010","Census","United States"
"County","Burnet","TX","48053","=""48053""","87.28","2013-2017","2010","Census","United States"
"County","Caldwell","TX","48055","=""48055""","79.32","2013-2017","2010","Census","United States"
"County","Calhoun","TX","48057","=""48057""","80.48","2013-2017","2010","Census","United States"
"County","Callahan","TX","48059","=""48059""","87.12","2013-2017","2010","Census","United States"
"County","Cameron","TX","48061","=""48061""","66.18","2013-2017","2010","Census","United States"
"County","Camp","TX","48063","=""48063""","83.32","2013-2017","2010","Census","United States"
"County","Carson","TX","48065","=""48065""","93.07","2013-2017","2010","Census","United States"
"County","Cass","TX","48067","=""48067""","85.99","2013-2017","2010","Census","United States"
"County","Castro","TX","48069","=""48069""","72.31","2013-2017","2010","Census","United States"
"County","Chambers","TX","48071","=""48071""","85.83","2013-2017","2010","Census","United States"
"County","Cherokee","TX","48073","=""48073""","79.24","2013-2017","2010","Census","United States"
"County","Childress","TX","48075","=""48075""","82.95","2013-2017","2010","Census","United States"
"County","Clay","TX","48077","=""48077""","89.39","2013-2017","2010","Census","United States"
"County","Cochran","TX","48079","=""48079""","66.43","2013-2017","2010","Census","United States"
"County","Coke","TX","48081","=""48081""","84.91","2013-2017","2010","Census","United States"
"County","Coleman","TX","48083","=""48083""","81.91","2013-2017","2010","Census","United States"
"County","Collin","TX","48085","=""48085""","93.64","2013-2017","2010","Census","United States"
"County","Collingsworth","TX","48087","=""48087""","77.45","2013-2017","2010","Census","United States"
"County","Colorado","TX","48089","=""48089""","82.06","2013-2017","2010","Census","United States"
"County","Comal","TX","48091","=""48091""","92.20","2013-2017","2010","Census","United States"
"County","Comanche","TX","48093","=""48093""","81.63","2013-2017","2010","Census","United States"
"County","Concho","TX","48095","=""48095""","61.02","2013-2017","2010","Census","United States"
"County","Cooke","TX","48097","=""48097""","86.38","2013-2017","2010","Census","United States"
"County","Coryell","TX","48099","=""48099""","88.19","2013-2017","2010","Census","United States"
"County","Cottle","TX","48101","=""48101""","75.40","2013-2017","2010","Census","United States"
"County","Crane","TX","48103","=""48103""","74.04","2013-2017","2010","Census","United States"
"County","Crockett","TX","48105","=""48105""","75.41","2013-2017","2010","Census","United States"
"County","Crosby","TX","48107","=""48107""","75.05","2013-2017","2010","Census","United States"
"County","Culberson","TX","48109","=""48109""","63.43","2013-2017","2010","Census","United States"
"County","Dallam","TX","48111","=""48111""","68.23","2013-2017","2010","Census","United States"
"County","Dallas","TX","48113","=""48113""","78.32","2013-2017","2010","Census","United States"
"County","Dawson","TX","48115","=""48115""","72.58","2013-2017","2010","Census","United States"
"County","Deaf Smith","TX","48117","=""48117""","73.02","2013-2017","2010","Census","United States"
"County","Delta","TX","48119","=""48119""","85.13","2013-2017","2010","Census","United States"
"County","Denton","TX","48121","=""48121""","92.02","2013-2017","2010","Census","United States"
"County","DeWitt","TX","48123","=""48123""","80.78","2013-2017","2010","Census","United States"
"County","Dickens","TX","48125","=""48125""","80.27","2013-2017","2010","Census","United States"
"County","Dimmit","TX","48127","=""48127""","64.27","2013-2017","2010","Census","United States"
"County","Donley","TX","48129","=""48129""","88.84","2013-2017","2010","Census","United States"
"County","Duval","TX","48131","=""48131""","67.71","2013-2017","2010","Census","United States"
"County","Eastland","TX","48133","=""48133""","82.96","2013-2017","2010","Census","United States"
"County","Ector","TX","48135","=""48135""","74.97","2013-2017","2010","Census","United States"
"County","Edwards","TX","48137","=""48137""","74.95","2013-2017","2010","Census","United States"
"County","Ellis","TX","48139","=""48139""","84.84","2013-2017","2010","Census","United States"
"County","El Paso","TX","48141","=""48141""","76.86","2013-2017","2010","Census","United States"
"County","Erath","TX","48143","=""48143""","85.06","2013-2017","2010","Census","United States"
"County","Falls","TX","48145","=""48145""","76.99","2013-2017","2010","Census","United States"
"County","Fannin","TX","48147","=""48147""","85.17","2013-2017","2010","Census","United States"
"County","Fayette","TX","48149","=""48149""","82.96","2013-2017","2010","Census","United States"
"County","Fisher","TX","48151","=""48151""","83.23","2013-2017","2010","Census","United States"
"County","Floyd","TX","48153","=""48153""","73.86","2013-2017","2010","Census","United States"
"County","Foard","TX","48155","=""48155""","77.50","2013-2017","2010","Census","United States"
"County","Fort Bend","TX","48157","=""48157""","89.72","2013-2017","2010","Census","United States"
"County","Franklin","TX","48159","=""48159""","86.96","2013-2017","2010","Census","United States"
"County","Freestone","TX","48161","=""48161""","81.78","2013-2017","2010","Census","United States"
"County","Frio","TX","48163","=""48163""","65.01","2013-2017","2010","Census","United States"
"County","Gaines","TX","48165","=""48165""","61.74","2013-2017","2010","Census","United States"
"County","Galveston","TX","48167","=""48167""","87.97","2013-2017","2010","Census","United States"
"County","Garza","TX","48169","=""48169""","58.02","2013-2017","2010","Census","United States"
"County","Gillespie","TX","48171","=""48171""","89.90","2013-2017","2010","Census","United States"
"County","Glasscock","TX","48173","=""48173""","74.89","2013-2017","2010","Census","United States"
"County","Goliad","TX","48175","=""48175""","89.64","2013-2017","2010","Census","United States"
"County","Gonzales","TX","48177","=""48177""","73.22","2013-2017","2010","Census","United States"
"County","Gray","TX","48179","=""48179""","80.37","2013-2017","2010","Census","United States"
"County","Grayson","TX","48181","=""48181""","88.20","2013-2017","2010","Census","United States"
"County","Gregg","TX","48183","=""48183""","84.47","2013-2017","2010","Census","United States"
"County","Grimes","TX","48185","=""48185""","79.02","2013-2017","2010","Census","United States"
"County","Guadalupe","TX","48187","=""48187""","88.19","2013-2017","2010","Census","United States"
"County","Hale","TX","48189","=""48189""","75.43","2013-2017","2010","Census","United States"
"County","Hall","TX","48191","=""48191""","75.13","2013-2017","2010","Census","United States"
"County","Hamilton","TX","48193","=""48193""","83.16","2013-2017","2010","Census","United States"
"County","Hansford","TX","48195","=""48195""","70.86","2013-2017","2010","Census","United States"
"County","Hardeman","TX","48197","=""48197""","77.48","2013-2017","2010","Census","United States"
"County","Hardin","TX","48199","=""48199""","87.64","2013-2017","2010","Census","United States"
"County","Harris","TX","48201","=""48201""","80.54","2013-2017","2010","Census","United States"
"County","Harrison","TX","48203","=""48203""","84.04","2013-2017","2010","Census","United States"
"County","Hartley","TX","48205","=""48205""","80.83","2013-2017","2010","Census","United States"
"County","Haskell","TX","48207","=""48207""","69.56","2013-2017","2010","Census","United States"
"County","Hays","TX","48209","=""48209""","89.02","2013-2017","2010","Census","United States"
"County","Hemphill","TX","48211","=""48211""","75.88","2013-2017","2010","Census","United States"
"County","Henderson","TX","48213","=""48213""","83.31","2013-2017","2010","Census","United States"
"County","Hidalgo","TX","48215","=""48215""","63.69","2013-2017","2010","Census","United States"
"County","Hill","TX","48217","=""48217""","81.15","2013-2017","2010","Census","United States"
"County","Hockley","TX","48219","=""48219""","77.29","2013-2017","2010","Census","United States"
"County","Hood","TX","48221","=""48221""","88.94","2013-2017","2010","Census","United States"
"County","Hopkins","TX","48223","=""48223""","83.03","2013-2017","2010","Census","United States"
"County","Houston","TX","48225","=""48225""","81.59","2013-2017","2010","Census","United States"
"County","Howard","TX","48227","=""48227""","79.83","2013-2017","2010","Census","United States"
"County","Hudspeth","TX","48229","=""48229""","50.96","2013-2017","2010","Census","United States"
"County","Hunt","TX","48231","=""48231""","84.49","2013-2017","2010","Census","United States"
"County","Hutchinson","TX","48233","=""48233""","85.49","2013-2017","2010","Census","United States"
"County","Irion","TX","48235","=""48235""","93.82","2013-2017","2010","Census","United States"
"County","Jack","TX","48237","=""48237""","80.28","2013-2017","2010","Census","United States"
"County","Jackson","TX","48239","=""48239""","84.69","2013-2017","2010","Census","United States"
"County","Jasper","TX","48241","=""48241""","85.90","2013-2017","2010","Census","United States"
"County","Jeff Davis","TX","48243","=""48243""","79.64","2013-2017","2010","Census","United States"
"County","Jefferson","TX","48245","=""48245""","83.77","2013-2017","2010","Census","United States"
"County","Jim Hogg","TX","48247","=""48247""","71.60","2013-2017","2010","Census","United States"
"County","Jim Wells","TX","48249","=""48249""","72.99","2013-2017","2010","Census","United States"
"County","Johnson","TX","48251","=""48251""","84.11","2013-2017","2010","Census","United States"
"County","Jones","TX","48253","=""48253""","77.59","2013-2017","2010","Census","United States"
"County","Karnes","TX","48255","=""48255""","75.58","2013-2017","2010","Census","United States"
"County","Kaufman","TX","48257","=""48257""","85.96","2013-2017","2010","Census","United States"
"County","Kendall","TX","48259","=""48259""","93.12","2013-2017","2010","Census","United States"
"County","Kenedy","TX","48261","=""48261""","41.35","2013-2017","2010","Census","United States"
"County","Kent","TX","48263","=""48263""","77.22","2013-2017","2010","Census","United States"
"County","Kerr","TX","48265","=""48265""","88.08","2013-2017","2010","Census","United States"
"County","Kimble","TX","48267","=""48267""","83.18","2013-2017","2010","Census","United States"
"County","King","TX","48269","=""48269""","80.19","2013-2017","2010","Census","United States"
"County","Kinney","TX","48271","=""48271""","74.34","2013-2017","2010","Census","United States"
"County","Kleberg","TX","48273","=""48273""","77.87","2013-2017","2010","Census","United States"
"County","Knox","TX","48275","=""48275""","82.34","2013-2017","2010","Census","United States"
"County","Lamar","TX","48277","=""48277""","84.64","2013-2017","2010","Census","United States"
"County","Lamb","TX","48279","=""48279""","73.67","2013-2017","2010","Census","United States"
"County","Lampasas","TX","48281","=""48281""","88.66","2013-2017","2010","Census","United States"
"County","La Salle","TX","48283","=""48283""","68.34","2013-2017","2010","Census","United States"
"County","Lavaca","TX","48285","=""48285""","84.60","2013-2017","2010","Census","United States"
"County","Lee","TX","48287","=""48287""","82.69","2013-2017","2010","Census","United States"
"County","Leon","TX","48289","=""48289""","82.83","2013-2017","2010","Census","United States"
"County","Liberty","TX","48291","=""48291""","77.07","2013-2017","2010","Census","United States"
"County","Limestone","TX","48293","=""48293""","80.40","2013-2017","2010","Census","United States"
"County","Lipscomb","TX","48295","=""48295""","81.38","2013-2017","2010","Census","United States"
"County","Live Oak","TX","48297","=""48297""","78.48","2013-2017","2010","Census","United States"
"County","Llano","TX","48299","=""48299""","86.47","2013-2017","2010","Census","United States"
"County","Loving","TX","48301","=""48301""","79.69","2013-2017","2010","Census","United States"
"County","Lubbock","TX","48303","=""48303""","85.50","2013-2017","2010","Census","United States"
"County","Lynn","TX","48305","=""48305""","76.92","2013-2017","2010","Census","United States"
"County","McCulloch","TX","48307","=""48307""","78.93","2013-2017","2010","Census","United States"
"County","McLennan","TX","48309","=""48309""","84.00","2013-2017","2010","Census","United States"
"County","McMullen","TX","48311","=""48311""","84.54","2013-2017","2010","Census","United States"
"County","Madison","TX","48313","=""48313""","78.26","2013-2017","2010","Census","United States"
"County","Marion","TX","48315","=""48315""","82.10","2013-2017","2010","Census","United States"
"County","Martin","TX","48317","=""48317""","77.74","2013-2017","2010","Census","United States"
"County","Mason","TX","48319","=""48319""","88.80","2013-2017","2010","Census","United States"
"County","Matagorda","TX","48321","=""48321""","77.49","2013-2017","2010","Census","United States"
"County","Maverick","TX","48323","=""48323""","59.22","2013-2017","2010","Census","United States"
"County","Medina","TX","48325","=""48325""","82.67","2013-2017","2010","Census","United States"
"County","Menard","TX","48327","=""48327""","79.06","2013-2017","2010","Census","United States"
"County","Midland","TX","48329","=""48329""","83.72","2013-2017","2010","Census","United States"
"County","Milam","TX","48331","=""48331""","81.65","2013-2017","2010","Census","United States"
"County","Mills","TX","48333","=""48333""","82.90","2013-2017","2010","Census","United States"
"County","Mitchell","TX","48335","=""48335""","75.42","2013-2017","2010","Census","United States"
"County","Montague","TX","48337","=""48337""","82.71","2013-2017","2010","Census","United States"
"County","Montgomery","TX","48339","=""48339""","87.59","2013-2017","2010","Census","United States"
"County","Moore","TX","48341","=""48341""","65.37","2013-2017","2010","Census","United States"
"County","Morris","TX","48343","=""48343""","88.23","2013-2017","2010","Census","United States"
"County","Motley","TX","48345","=""48345""","89.76","2013-2017","2010","Census","United States"
"County","Nacogdoches","TX","48347","=""48347""","82.76","2013-2017","2010","Census","United States"
"County","Navarro","TX","48349","=""48349""","77.24","2013-2017","2010","Census","United States"
"County","Newton","TX","48351","=""48351""","87.56","2013-2017","2010","Census","United States"
"County","Nolan","TX","48353","=""48353""","80.43","2013-2017","2010","Census","United States"
"County","Nueces","TX","48355","=""48355""","82.16","2013-2017","2010","Census","United States"
"County","Ochiltree","TX","48357","=""48357""","75.60","2013-2017","2010","Census","United States"
"County","Oldham","TX","48359","=""48359""","87.92","2013-2017","2010","Census","United States"
"County","Orange","TX","48361","=""48361""","89.07","2013-2017","2010","Census","United States"
"County","Palo Pinto","TX","48363","=""48363""","83.39","2013-2017","2010","Census","United States"
"County","Panola","TX","48365","=""48365""","84.87","2013-2017","2010","Census","United States"
"County","Parker","TX","48367","=""48367""","89.42","2013-2017","2010","Census","United States"
"County","Parmer","TX","48369","=""48369""","71.33","2013-2017","2010","Census","United States"
"County","Pecos","TX","48371","=""48371""","69.58","2013-2017","2010","Census","United States"
"County","Polk","TX","48373","=""48373""","78.09","2013-2017","2010","Census","United States"
"County","Potter","TX","48375","=""48375""","76.56","2013-2017","2010","Census","United States"
"County","Presidio","TX","48377","=""48377""","52.51","2013-2017","2010","Census","United States"
"County","Rains","TX","48379","=""48379""","82.15","2013-2017","2010","Census","United States"
"County","Randall","TX","48381","=""48381""","91.66","2013-2017","2010","Census","United States"
"County","Reagan","TX","48383","=""48383""","70.41","2013-2017","2010","Census","United States"
"County","Real","TX","48385","=""48385""","79.78","2013-2017","2010","Census","United States"
"County","Red River","TX","48387","=""48387""","83.33","2013-2017","2010","Census","United States"
"County","Reeves","TX","48389","=""48389""","62.27","2013-2017","2010","Census","United States"
"County","Refugio","TX","48391","=""48391""","79.82","2013-2017","2010","Census","United States"
"County","Roberts","TX","48393","=""48393""","92.80","2013-2017","2010","Census","United States"
"County","Robertson","TX","48395","=""48395""","82.29","2013-2017","2010","Census","United States"
"County","Rockwall","TX","48397","=""48397""","91.74","2013-2017","2010","Census","United States"
"County","Runnels","TX","48399","=""48399""","78.49","2013-2017","2010","Census","United States"
"County","Rusk","TX","48401","=""48401""","79.60","2013-2017","2010","Census","United States"
"County","Sabine","TX","48403","=""48403""","85.97","2013-2017","2010","Census","United States"
"County","San Augustine","TX","48405","=""48405""","80.03","2013-2017","2010","Census","United States"
"County","San Jacinto","TX","48407","=""48407""","82.89","2013-2017","2010","Census","United States"
"County","San Patricio","TX","48409","=""48409""","78.21","2013-2017","2010","Census","United States"
"County","San Saba","TX","48411","=""48411""","73.55","2013-2017","2010","Census","United States"
"County","Schleicher","TX","48413","=""48413""","74.27","2013-2017","2010","Census","United States"
"County","Scurry","TX","48415","=""48415""","78.05","2013-2017","2010","Census","United States"
"County","Shackelford","TX","48417","=""48417""","85.13","2013-2017","2010","Census","United States"
"County","Shelby","TX","48419","=""48419""","75.53","2013-2017","2010","Census","United States"
"County","Sherman","TX","48421","=""48421""","73.18","2013-2017","2010","Census","United States"
"County","Smith","TX","48423","=""48423""","84.86","2013-2017","2010","Census","United States"
"County","Somervell","TX","48425","=""48425""","85.07","2013-2017","2010","Census","United States"
"County","Starr","TX","48427","=""48427""","48.84","2013-2017","2010","Census","United States"
"County","Stephens","TX","48429","=""48429""","77.25","2013-2017","2010","Census","United States"
"County","Sterling","TX","48431","=""48431""","85.88","2013-2017","2010","Census","United States"
"County","Stonewall","TX","48433","=""48433""","83.86","2013-2017","2010","Census","United States"
"County","Sutton","TX","48435","=""48435""","77.03","2013-2017","2010","Census","United States"
"County","Swisher","TX","48437","=""48437""","77.06","2013-2017","2010","Census","United States"
"County","Tarrant","TX","48439","=""48439""","85.43","2013-2017","2010","Census","United States"
"County","Taylor","TX","48441","=""48441""","87.28","2013-2017","2010","Census","United States"
"County","Terrell","TX","48443","=""48443""","80.93","2013-2017","2010","Census","United States"
"County","Terry","TX","48445","=""48445""","68.99","2013-2017","2010","Census","United States"
"County","Throckmorton","TX","48447","=""48447""","81.99","2013-2017","2010","Census","United States"
"County","Titus","TX","48449","=""48449""","73.98","2013-2017","2010","Census","United States"
"County","Tom Green","TX","48451","=""48451""","84.29","2013-2017","2010","Census","United States"
"County","Travis","TX","48453","=""48453""","88.77","2013-2017","2010","Census","United States"
"County","Trinity","TX","48455","=""48455""","83.52","2013-2017","2010","Census","United States"
"County","Tyler","TX","48457","=""48457""","84.59","2013-2017","2010","Census","United States"
"County","Upshur","TX","48459","=""48459""","83.49","2013-2017","2010","Census","United States"
"County","Upton","TX","48461","=""48461""","78.19","2013-2017","2010","Census","United States"
"County","Uvalde","TX","48463","=""48463""","71.18","2013-2017","2010","Census","United States"
"County","Val Verde","TX","48465","=""48465""","67.36","2013-2017","2010","Census","United States"
"County","Van Zandt","TX","48467","=""48467""","83.85","2013-2017","2010","Census","United States"
"County","Victoria","TX","48469","=""48469""","83.01","2013-2017","2010","Census","United States"
"County","Walker","TX","48471","=""48471""","83.56","2013-2017","2010","Census","United States"
"County","Waller","TX","48473","=""48473""","78.33","2013-2017","2010","Census","United States"
"County","Ward","TX","48475","=""48475""","78.62","2013-2017","2010","Census","United States"
"County","Washington","TX","48477","=""48477""","84.56","2013-2017","2010","Census","United States"
"County","Webb","TX","48479","=""48479""","66.66","2013-2017","2010","Census","United States"
"County","Wharton","TX","48481","=""48481""","78.90","2013-2017","2010","Census","United States"
"County","Wheeler","TX","48483","=""48483""","79.03","2013-2017","2010","Census","United States"
"County","Wichita","TX","48485","=""48485""","86.16","2013-2017","2010","Census","United States"
"County","Wilbarger","TX","48487","=""48487""","79.23","2013-2017","2010","Census","United States"
"County","Willacy","TX","48489","=""48489""","65.43","2013-2017","2010","Census","United States"
"County","Williamson","TX","48491","=""48491""","92.96","2013-2017","2010","Census","United States"
"County","Wilson","TX","48493","=""48493""","84.84","2013-2017","2010","Census","United States"
"County","Winkler","TX","48495","=""48495""","69.63","2013-2017","2010","Census","United States"
"County","Wise","TX","48497","=""48497""","84.96","2013-2017","2010","Census","United States"
"County","Wood","TX","48499","=""48499""","85.46","2013-2017","2010","Census","United States"
"County","Yoakum","TX","48501","=""48501""","70.23","2013-2017","2010","Census","United States"
"County","Young","TX","48503","=""48503""","82.60","2013-2017","2010","Census","United States"
"County","Zapata","TX","48505","=""48505""","55.40","2013-2017","2010","Census","United States"
"County","Zavala","TX","48507","=""48507""","60.25","2013-2017","2010","Census","United States"
"County","Beaver","UT","49001","=""49001""","90.76","2013-2017","2010","Census","United States"
"County","Box Elder","UT","49003","=""49003""","93.47","2013-2017","2010","Census","United States"
"County","Cache","UT","49005","=""49005""","93.25","2013-2017","2010","Census","United States"
"County","Carbon","UT","49007","=""49007""","89.68","2013-2017","2010","Census","United States"
"County","Daggett","UT","49009","=""49009""","95.14","2013-2017","2010","Census","United States"
"County","Davis","UT","49011","=""49011""","95.62","2013-2017","2010","Census","United States"
"County","Duchesne","UT","49013","=""49013""","87.44","2013-2017","2010","Census","United States"
"County","Emery","UT","49015","=""49015""","93.33","2013-2017","2010","Census","United States"
"County","Garfield","UT","49017","=""49017""","91.23","2013-2017","2010","Census","United States"
"County","Grand","UT","49019","=""49019""","91.08","2013-2017","2010","Census","United States"
"County","Iron","UT","49021","=""49021""","92.46","2013-2017","2010","Census","United States"
"County","Juab","UT","49023","=""49023""","92.43","2013-2017","2010","Census","United States"
"County","Kane","UT","49025","=""49025""","93.84","2013-2017","2010","Census","United States"
"County","Millard","UT","49027","=""49027""","89.61","2013-2017","2010","Census","United States"
"County","Morgan","UT","49029","=""49029""","97.23","2013-2017","2010","Census","United States"
"County","Piute","UT","49031","=""49031""","84.11","2013-2017","2010","Census","United States"
"County","Rich","UT","49033","=""49033""","98.13","2013-2017","2010","Census","United States"
"County","Salt Lake","UT","49035","=""49035""","90.18","2013-2017","2010","Census","United States"
"County","San Juan","UT","49037","=""49037""","83.68","2013-2017","2010","Census","United States"
"County","Sanpete","UT","49039","=""49039""","89.10","2013-2017","2010","Census","United States"
"County","Sevier","UT","49041","=""49041""","89.97","2013-2017","2010","Census","United States"
"County","Summit","UT","49043","=""49043""","93.72","2013-2017","2010","Census","United States"
"County","Tooele","UT","49045","=""49045""","91.89","2013-2017","2010","Census","United States"
"County","Uintah","UT","49047","=""49047""","85.89","2013-2017","2010","Census","United States"
"County","Utah","UT","49049","=""49049""","93.95","2013-2017","2010","Census","United States"
"County","Wasatch","UT","49051","=""49051""","93.00","2013-2017","2010","Census","United States"
"County","Washington","UT","49053","=""49053""","92.41","2013-2017","2010","Census","United States"
"County","Wayne","UT","49055","=""49055""","88.64","2013-2017","2010","Census","United States"
"County","Weber","UT","49057","=""49057""","90.10","2013-2017","2010","Census","United States"
"County","Addison","VT","50001","=""50001""","92.76","2013-2017","2010","Census","United States"
"County","Bennington","VT","50003","=""50003""","91.09","2013-2017","2010","Census","United States"
"County","Caledonia","VT","50005","=""50005""","90.58","2013-2017","2010","Census","United States"
"County","Chittenden","VT","50007","=""50007""","93.94","2013-2017","2010","Census","United States"
"County","Essex","VT","50009","=""50009""","84.79","2013-2017","2010","Census","United States"
"County","Franklin","VT","50011","=""50011""","90.75","2013-2017","2010","Census","United States"
"County","Grand Isle","VT","50013","=""50013""","93.85","2013-2017","2010","Census","United States"
"County","Lamoille","VT","50015","=""50015""","92.41","2013-2017","2010","Census","United States"
"County","Orange","VT","50017","=""50017""","92.05","2013-2017","2010","Census","United States"
"County","Orleans","VT","50019","=""50019""","87.57","2013-2017","2010","Census","United States"
"County","Rutland","VT","50021","=""50021""","91.76","2013-2017","2010","Census","United States"
"County","Washington","VT","50023","=""50023""","93.65","2013-2017","2010","Census","United States"
"County","Windham","VT","50025","=""50025""","92.38","2013-2017","2010","Census","United States"
"County","Windsor","VT","50027","=""50027""","92.49","2013-2017","2010","Census","United States"
"County","Accomack","VA","51001","=""51001""","82.18","2013-2017","2010","Census","United States"
"County","Albemarle","VA","51003","=""51003""","91.45","2013-2017","2010","Census","United States"
"County","Alleghany","VA","51005","=""51005""","86.52","2013-2017","2010","Census","United States"
"County","Amelia","VA","51007","=""51007""","80.76","2013-2017","2010","Census","United States"
"County","Amherst","VA","51009","=""51009""","84.11","2013-2017","2010","Census","United States"
"County","Appomattox","VA","51011","=""51011""","84.86","2013-2017","2010","Census","United States"
"County","Arlington","VA","51013","=""51013""","93.91","2013-2017","2010","Census","United States"
